Span,MAT,NO,RUNS,HS,AVG,BF,SR,100s,50s,0s,4S,6S
2008-2023,237,34,7263,113,37.25,5586,130.02,7,50,30,643,234
2023,14,2,639,101*,53.25,457,139.82,2,6,2,65,16
2022,16,1,341,73,22.73,294,115.99,0,2,4,32,8
2021,15,1,405,72*,28.92,339,119.46,0,3,3,43,9
2020,15,4,466,90*,42.36,384,121.35,0,3,1,23,11
2019,14,0,464,100,33.14,328,141.46,1,2,2,46,13
2018,14,3,530,92*,48.18,381,139.1,0,4,3,52,18
2017,10,0,308,64,30.8,252,122.22,0,4,4,23,11
2016,16,4,973,113,81.08,640,152.03,4,7,1,83,38
2015,16,5,505,82*,45.9,386,130.82,0,3,1,35,23
2014,14,1,359,73,27.61,294,122.1,0,2,0,23,16
2013,16,2,634,99,45.28,457,138.73,0,6,1,64,22
2012,16,2,364,73*,28,326,111.65,0,2,4,33,9
2011,16,4,557,71,46.41,460,121.08,0,4,2,55,16
2010,16,2,307,58,27.9,212,144.81,0,1,1,26,12
2009,16,2,246,50,22.36,219,112.32,0,1,1,22,8
2008,13,1,165,38,15,157,105.09,0,0,0,18,4
